book_id,user_id,rating
1245,24945.77,3.54
1246,24679.78,3.84
1247,27928.93,3.89
1248,23464.77,3.94
1249,24683.6,3.62
1250,18465.96,3.7
1251,28795.42,3.88
1252,19316.18,4.01
1253,25529.52,3.89
1254,27922.48,4.03
1255,18468.43,3.55
1256,20637.15,4.34
1257,24389.49,3.98
1258,19986.71,3.99
1259,25167.6,4.22
1260,19843.33,3.47
1261,23628.28,3.84
1262,24368.58,3.82
1263,25549.69,3.86
1264,33140.3,4.47
1265,21205.76,4.32
1266,24707.84,3.99
1267,19067.33,4.03
1268,21890.65,3.52
1269,21737.76,3.88
1270,21047.89,3.74
1271,23521.24,3.65
1272,21677.45,3.83
1273,22355.2,3.86
1274,24623.19,4.37
1275,22614.92,4.17
1276,30790.69,3.95
1277,24749.15,3.71
1278,23898.49,3.96
1279,25765.33,3.54
1280,23402.96,3.7
1281,22469.91,3.63
1282,16078.6,3.56
1283,19574.63,3.62
1284,32664.14,3.93
1285,32521.74,3.87
1286,25999.71,3.67
1287,25573.24,4.29
1288,25571.94,4.01
1289,24934.93,3.91
1290,23161.63,3.79
1291,26220.22,4.06
1292,32106.99,4.29
1293,22924.79,3.84
1294,25004.37,3.93
1295,31067.42,3.86
1296,23167.07,3.34
1297,28589.41,3.66
1298,27985.8,3.95
1299,20802.91,3.94
1300,21563.05,4.0
1301,23527.88,3.48
1302,28949.9,3.61
1303,25323.55,3.7
1304,27200.82,4.19
1305,22961.42,4.09
1306,22680.67,3.2
1307,25383.71,3.43
1308,30834.55,4.74
1309,29204.97,3.81
1310,15538.55,4.2
1311,15672.92,3.18
1312,19037.46,3.66
1313,24757.69,4.47
1314,25995.08,3.75
1315,24346.01,4.05
1316,20047.66,3.58
1317,22697.99,3.34
1318,21520.84,4.02
1319,18235.55,3.73
1320,30879.57,4.34
1321,31668.45,3.99
1322,24439.16,4.16
1323,26536.67,3.54
1324,27437.45,3.74
1325,19998.74,3.82
1326,23363.5,4.01
1327,29350.42,3.99
1328,27938.81,4.12
1329,22162.95,4.05
1330,26197.38,3.79
1331,29313.54,4.17
1332,19745.75,3.81
1333,23172.616161616163,3.717171717171717
1334,20308.63,3.27
1335,26955.2,3.93
1336,24263.66,4.09
1337,27498.45,4.22
1338,17562.94,3.77
1339,26762.13,3.74
1340,27535.78,4.33
1341,29787.73,4.19
1342,26676.34,4.43
1343,21390.64,3.78
1344,23820.84,3.93
1345,23196.66,3.71
1346,28403.06,4.17
1347,29676.0,3.7
1348,22172.18,4.18
1349,26592.31,4.16
1350,25684.06,4.26
1351,27882.79,3.86
1352,32679.7,4.06
1353,30132.94,4.23
1354,29265.18,3.78
1355,38611.29,4.6
1356,31609.52,3.88
1357,25706.62,3.58
1358,27960.69,3.96
1359,30840.6,3.91
1360,24214.09,3.76
1361,22352.3,3.89
1362,21723.92,3.57
1363,27896.72,4.3
1364,21693.48,3.93
1365,21989.74,3.75
1366,33258.58,3.78
1367,21076.88,4.11
1368,24994.08,4.06
1369,27237.35,3.69
1370,23255.99,4.18
1371,23570.73,4.03
1372,30943.721649484534,3.515463917525773
1373,20262.82,3.83
1374,28687.41,4.33
1375,30394.47,3.34
1376,29441.666666666668,3.797979797979798
1377,31235.42,4.25
1378,24156.44,3.89
1379,20281.84,3.8
1380,21821.5,4.59
1381,21682.84,3.73
1382,28312.33,4.02
1383,19603.1,3.96
1384,24443.52,3.97
1385,24797.91,3.85
1386,25233.82,3.52
1387,31444.04,3.45
1388,23459.86,3.58
1389,16908.66,3.53
1390,20109.69,3.98
1391,25733.12,3.72
1392,16909.77,3.74
1393,23971.21,3.75
1394,27038.11,4.35
1395,27748.17,3.41
1396,24236.22,3.74
1397,25487.88,3.94
1398,24250.57,3.15
1399,27887.37,4.12
1400,22879.78,3.77
1401,22411.45,3.9
1402,24272.67,4.06
1403,27417.82,3.82
1404,25639.7,3.94
1405,21469.58,3.91
1406,20211.93,3.78
1407,21273.58,3.48
1408,27009.44,4.14
1409,28390.06,2.43
1410,23924.4,4.06
1411,21083.17,3.93
1412,28261.28,3.86
1413,31220.64,3.82
1414,20340.09,3.45
1415,27033.26,3.86
1416,31186.9,4.12
1417,22469.27,2.94
1418,24611.9,3.84
1419,26042.95,4.19
1420,27225.21,4.07
1421,16761.92,3.43
1422,27571.87,4.0
1423,25664.7,3.35
1424,28380.4,3.91
1425,30816.25,3.55
1426,19877.01,3.64
1427,25482.84,3.7
1428,31194.62,3.71
1429,29041.15,3.95
1430,18585.21,3.09
1431,22530.72,3.79
1432,19616.71,3.35
1433,23901.11,3.2
1434,25179.31,3.48
1435,22391.82,4.14
1436,15782.28,3.06
1437,29047.44,3.96
1438,27836.15,3.67
1439,21730.75,3.66
1440,21659.65,3.92
1441,22706.04,4.11
1442,22356.13,3.35
1443,30340.66,3.46
1444,21107.24,3.92
1445,27682.09,3.63
1446,28819.13,3.59
1447,22937.68,4.11
1448,29758.07,3.9
1449,23612.57,3.77
1450,27833.93,4.32
1451,26673.94,4.31
1452,21569.6,3.96
1453,28406.25,4.04
1454,23321.81,3.83
1455,24731.93,3.58
1456,18751.5,4.04
1457,14123.65,3.2
1458,24975.64,3.78
1459,18944.14,3.34
1460,22189.27,3.95
1461,28392.98,4.32
1462,22913.54,4.02
1463,24110.47,3.8
1464,19174.54,4.22
1465,22163.99,3.91
1466,25192.06,4.12
1467,20691.3,3.59
1468,26313.8,3.65
1469,24809.97,3.95
1470,33703.93,3.5
1471,24999.94,4.06
1472,26947.99,4.22
1473,24157.75,4.02
1474,24863.08,4.2
1475,32384.090909090908,3.505050505050505
1476,24739.75,3.81
1477,24019.74,3.67
1478,25294.79,4.13
1479,30567.62,4.07
1480,26019.15,4.24
1481,15562.48,2.89
1482,21383.19,3.52
1483,24073.49,4.1
1484,28144.12,4.03
1485,24127.59,3.49
1486,23975.44,4.0
1487,22697.2,4.14
1488,20109.84,4.09
1489,23272.21,4.08
1490,27898.48,3.81
1491,25891.33,3.68
1492,27341.11,4.3
1493,23242.62,3.86
1494,22491.76,3.82
1495,21193.25,4.18
1496,29287.83,4.47
1497,23488.8,3.92
1498,22677.14,3.6
1499,23562.69,4.16
1500,17553.18,3.61
1501,17830.37,3.64
1502,28663.36,4.17
1503,18846.77,3.81
1504,26036.56,4.2
1505,35220.99,4.03
1506,23094.45,3.26
1507,28399.6,3.99
1508,22937.51,3.5
1509,20798.04,3.76
1510,31997.5,4.07
1511,30148.95,3.57
1512,25838.45,4.01
1513,24869.87,4.12
1514,21630.27,4.05
1515,24371.38,4.07
1516,23227.62,3.75
1517,22878.51,3.97
1518,22396.13,3.7
1519,20736.57,4.1
1520,22163.04,3.95
1521,22762.92,3.5
1522,20376.32,3.52
1523,28104.96,3.54
1524,22504.89,3.9
1525,22549.6,3.46
1526,19134.51,3.17
1527,30649.4,4.31
1528,27785.62,3.77
1529,20318.83,3.32
1530,22856.5,4.0
1531,23364.93,3.99
1532,21284.65,3.35
1533,20039.42,3.36
1534,25876.92,3.82
1535,28591.67,3.84
1536,24262.64,3.6
1537,17078.44,3.48
1538,22172.42,3.12
1539,23469.95,3.97
1540,25022.82,3.5
1541,29714.34,4.03
1542,32035.03,3.61
1543,24013.6,3.59
1544,18394.5,3.7
1545,24492.66,4.31
1546,30025.94,4.03
1547,12790.53,2.84
1548,24264.43,4.3
1549,24816.34,3.8
1550,30116.58,3.73
1551,24067.54,3.55
1552,24670.77,4.2
1553,22462.18,4.02
1554,26943.44,4.06
1555,26891.13,3.53
1556,34101.11,4.12
1557,18228.31,3.93
1558,23186.23,4.09
1559,31220.56,3.46
1560,26068.18,3.7
1561,20312.85,3.85
1562,33142.18,3.85
1563,25882.94,3.56
1564,25683.33,3.37
1565,24480.46,3.08
1566,19030.96,3.1
1567,24240.39,3.39
1568,30433.24,4.34
1569,27802.85,3.97
1570,20083.73,3.97
1571,19934.77,3.33
1572,19859.39,4.44
1573,17844.65,3.52
1574,24173.3,3.94
1575,30709.57,3.74
1576,26451.58,3.99
1577,25531.71,4.44
1578,24327.65,3.84
1579,23193.72,3.57
1580,21845.83,3.64
1581,22657.14,4.02
1582,19582.47,3.75
1583,25929.47,3.54
1584,21476.31,3.83
1585,28127.03,3.64
1586,25308.05,3.76
1587,21198.44,3.6
1588,21128.33,3.3
1589,24416.82,3.72
1590,22052.66,3.86
1591,24868.19,4.01
1592,23594.11,3.23
1593,25301.9,3.8
1594,23189.15,3.61
1595,25110.89,4.27
1596,24642.06,3.13
1597,18680.2,4.42
1598,22347.3,3.78
1599,19643.76,3.9
1600,29951.23,4.07
1601,27759.64,3.76
1602,27487.44,4.39
1603,25055.19,4.25
1604,26596.52,3.86
1605,24863.34,3.47
1606,19118.11,3.98
1607,24522.99,4.0
1608,28602.26,3.65
1609,30179.454545454544,4.232323232323233
1610,25190.62,3.53
1611,17200.21,4.04
1612,27773.53,3.86
1613,17719.45,3.69
1614,32018.92,3.84
1615,25380.3,4.16
1616,26303.48,3.99
1617,28587.68,4.09
1618,24491.66,4.48
1619,33722.73,4.15
1620,22846.34,3.82
1621,24629.68,3.74
1622,22447.46,3.75
1623,25280.34,4.25
1624,25027.71,3.7
1625,25670.84,3.52
1626,18170.75,4.14
1627,18944.32,3.96
1628,27506.6,3.98
1629,23442.04,3.89
1630,27419.01,4.35
1631,27493.99,4.03
1632,26042.77,4.28
1633,19340.97,3.36
1634,24229.14,3.81
1635,24389.75,4.11
1636,24931.6,4.28
1637,31116.02,3.74
1638,23276.47,3.75
1639,22881.22,3.58
1640,18571.4,3.34
1641,18956.65,3.99
1642,20006.32,3.82
1643,26729.63,3.94
1644,17839.57,3.92
1645,16056.25,3.68
1646,25480.8,3.73
1647,30079.288659793816,4.030927835051546
1648,25849.51,4.06
1649,23481.19,3.76
1650,30612.74,3.93
1651,34481.5,4.37
1652,28935.25,3.93
1653,24848.41,4.24
1654,29816.94,4.45
1655,14510.98,3.2
1656,23916.26,4.15
1657,18361.32,3.87
1658,32545.52,3.76
1659,29796.63,3.9
1660,22087.99,3.74
1661,22601.49,3.65
1662,21458.73,4.0
1663,25865.2,3.45
1664,20560.79,3.98
1665,28339.47,3.97
1666,25412.98,4.21
1667,29620.61,3.69
1668,31455.27,4.39
1669,25561.71,3.49
1670,20277.02,4.05
1671,27774.99,3.99
1672,17683.43,4.04
1673,35468.3,3.76
1674,31729.73,3.54
1675,24658.42,3.61
1676,15119.83,3.69
1677,23308.45,3.28
1678,26145.31,4.07
1679,18861.44,3.96
1680,25812.32,3.89
1681,17799.42,3.55
1682,23272.54,3.81
1683,22098.58,4.06
1684,26923.85,4.01
1685,21048.62,3.55
1686,26193.45,3.84
1687,35544.95,4.24
1688,21767.45,3.47
1689,21280.01,3.95
1690,27993.38,4.12
1691,21146.13,3.99
1692,19434.43,3.42
1693,22149.23,3.87
1694,19861.84,3.95
1695,26531.24,3.96
1696,26389.39,3.62
1697,25032.77,3.53
1698,26088.72,4.07
1699,19702.13,3.88
1700,23100.93,3.91
1701,20999.76,3.14
1702,33403.43,3.84
1703,18292.87,3.67
1704,19451.18,4.12
1705,25828.76,4.12
1706,26923.02,3.94
1707,21208.79,3.95
1708,23873.24,3.35
1709,20644.77,3.95
1710,25655.9,3.87
1711,20448.82,3.42
1712,23490.98,3.86
1713,22158.37,3.55
1714,18060.07,3.96
1715,22168.65,4.11
1716,31347.53,4.09
1717,31018.87,4.3
1718,21113.15,3.58
1719,25026.41,3.6
1720,30156.79,3.78
1721,27282.75,4.15
1722,27848.96,4.29
1723,24532.38,4.3
1724,29875.56,3.59
1725,26380.84,3.74
1726,27221.47,3.84
1727,23135.16,3.98
1728,25024.22,4.04
1729,26704.11,3.83
1730,25290.38,3.16
1731,29989.66,4.0
1732,29055.67,3.99
1733,22295.67,3.44
1734,24269.37,4.34
1735,25149.67,3.56
1736,25468.59,4.05
1737,28422.21,3.56
1738,22297.34,4.01
1739,22650.24,3.75
1740,19722.05,3.29
1741,20316.78,3.99
1742,27232.05,3.83
1743,31098.25,3.87
1744,27307.98,3.87
1745,27246.89,3.75
1746,25127.84,3.78
1747,29260.31,4.17
1748,17693.12,3.46
1749,26048.66,3.79
1750,29017.05,3.98
1751,24702.46,3.83
1752,21967.75,3.99
1753,28333.35,3.89
1754,27018.53,4.29
1755,19854.17,3.55
1756,26893.27,4.28
1757,18744.48,3.89
1758,28050.6,3.83
1759,25317.77,3.86
1760,18937.26,4.12
1761,22611.0,3.69
1762,26601.86,3.49
1763,20083.68,3.82
1764,26589.46,3.87
1765,26866.12,3.99
1766,28355.01,3.87
1767,26855.75,3.94
1768,24080.69,3.88
1769,32911.07,3.61
1770,26155.17,3.92
1771,26189.83,3.7
1772,26291.87,4.09
1773,33998.97,3.97
1774,24936.02,3.83
1775,26232.14,4.19
1776,31599.03,3.78
1777,27407.021276595744,3.904255319148936
1778,29460.67,3.98
1779,25438.0,3.86
1780,32358.65,4.01
1781,25353.46,4.16
1782,31818.12,4.19
1783,21753.97,3.75
1784,31178.71,4.1
1785,21599.31,3.78
1786,22628.77,3.81
1787,31425.64285714286,3.377551020408163
1788,28034.18,4.7
1789,24151.55,3.56
1790,22239.38,3.56
1791,18099.74,3.27
1792,23092.34,4.17
1793,25077.61,1.96
1794,21849.37,3.45
1795,24227.79,3.74
1796,20621.51,3.69
1797,20337.18,3.62
1798,23622.6,3.65
1799,29422.25,4.06
1800,25205.6,3.92
1801,21104.64,3.51
1802,19421.77,3.3
1803,22882.84,3.33
1804,19484.43,3.48
1805,27324.51,3.76
1806,20060.95,3.62
1807,26175.79,3.77
1808,28457.0,4.12
1809,24341.32,3.88
1810,21046.11,3.77
1811,22111.01,3.35
1812,23641.87,3.8
1813,24437.61,3.91
1814,24178.49,3.69
1815,23112.23,4.25
1816,28321.46,3.67
1817,26004.01,3.63
1818,24864.93,4.1
1819,20297.54,3.53
1820,30147.43,3.73
1821,18972.16,3.9
1822,30997.567010309278,2.350515463917526
1823,28203.49,4.17
1824,24772.75,3.63
1825,18845.95,3.93
1826,27814.66,3.89
1827,24477.29,3.83
1828,30818.535353535353,4.111111111111111
1829,30392.44,3.7
1830,27150.83,3.27
1831,28308.05,3.87
1832,22110.82,3.95
1833,18647.65,4.15
1834,21586.24,3.49
1835,20853.03,3.54
1836,28166.54,4.36
1837,24845.1,3.95
1838,29079.25,4.18
1839,22428.41,3.63
1840,29680.84,3.81
1841,19947.48,3.54
1842,17743.03,3.59
1843,16283.23,3.06
1844,26174.06,3.8
1845,21391.04,3.72
1846,31468.02,3.34
1847,22871.11,4.04
1848,22210.43,3.66
1849,29770.05,3.75
1850,27832.49,3.55
1851,22939.74,4.25
1852,26333.29,3.94
1853,18514.56,3.63
1854,26006.81,3.74
1855,26834.79,3.89
1856,21674.87,3.72
1857,25877.75,4.07
1858,22033.61,3.87
1859,20732.39,4.12
1860,31826.51,3.94
1861,28114.61,3.23
1862,24210.18,3.99
1863,24997.1,4.15
1864,31522.16,3.84
1865,28511.82,3.91
1866,21413.67,2.96
1867,20635.83,3.53
1868,29524.19,3.85
1869,27372.57,4.07
1870,30057.25,3.9
1871,28191.92,3.88
1872,29310.81,3.57
1873,17830.92,3.48
1874,24757.06,3.8
1875,25832.02,4.21
1876,29417.48,3.99
1877,23063.41,4.09
1878,21514.0,3.44
1879,17770.1,3.26
1880,25328.85,3.98
1881,26304.85,3.87
1882,22888.96,3.78
1883,23528.11,4.14
1884,27830.19,3.94
1885,23383.52,3.8
1886,23455.94,4.12
1887,22562.33,3.93
1888,18658.71,4.07
1889,25509.02,4.2
1890,30551.79,4.17
1891,22806.54,4.32
1892,20574.81,3.66
1893,32172.19,3.75
1894,25513.31,3.09
1895,18321.29,4.53
1896,27735.16,3.8
1897,20175.72,3.76
1898,23981.42,4.06
1899,24777.59,3.57
1900,20202.27,3.71
1901,22732.4,4.24
1902,24528.16,3.54
1903,26080.42,3.85
1904,39586.24,4.65
1905,30221.37,4.42
1906,28999.25,3.77
1907,30311.57,4.18
1908,15688.38,3.36
1909,22981.81,4.28
1910,25007.97,3.95
1911,21703.68,3.99
1912,22219.95,3.75
1913,20407.56,3.65
1914,25666.13,3.93
1915,18282.01,3.92
1916,21316.43,3.85
1917,24525.19,3.35
1918,24136.4,3.71
1919,26886.5,3.44
1920,23524.62,3.57
1921,26309.72,3.99
1922,22121.17,3.72
1923,16557.2,3.68
1924,24920.37,4.14
1925,25102.92,4.02
1926,22932.98,3.99
1927,27277.65,3.76
1928,14901.74,3.48
1929,29548.747474747473,4.03030303030303
1930,23376.11,4.0
1931,22896.82,3.73
1932,25061.6,3.97
1933,32440.85714285714,3.2857142857142856
1934,27286.37,3.33
1935,31649.58823529412,3.764705882352941
1936,16139.05,3.6
1937,22346.12,3.58
1938,16513.7,3.61
1939,24928.36,3.99
1940,28872.1,3.77
1941,22542.64,3.71
1942,22572.94,3.6
1943,22860.43,3.41
1944,21738.03,3.96
1945,20808.74,4.26
1946,21944.7,4.29
1947,26580.05,3.73
1948,26498.61,3.89
1949,23139.29,3.67
1950,27349.73,4.05
1951,35378.58,4.04
1952,34413.1,4.12
1953,26401.62,3.65
1954,21427.72,3.93
1955,20028.03,3.65
1956,23706.19,4.14
1957,19686.65,3.86
1958,28243.17,3.47
1959,20111.32,3.87
1960,17017.91,3.88
1961,26114.85,3.68
1962,25979.04,4.27
1963,24829.54,3.84
1964,27815.03,4.07
1965,35662.86,4.01
1966,24867.27,4.02
1967,30802.68,4.15
1968,22202.25,3.8
1969,21582.6,3.75
1970,18210.02,3.65
1971,24585.11,3.52
1972,27607.65,4.22
1973,26972.62,3.51
1974,27249.86,3.67
1975,24298.02,3.94
1976,25855.66,4.02
1977,26633.56,3.89
1978,24585.66,3.87
1979,26431.8,3.22
1980,21252.55,3.94
1981,34185.65,3.68
1982,24108.75,3.41
1983,30500.3,3.49
1984,21209.21,4.03
1985,27527.17,3.68
1986,20154.5,3.85
1987,24246.31,4.11
1988,24830.68,3.89
1989,23992.14,3.54
1990,20447.72,3.85
1991,24345.65,3.59
1992,28807.0,3.95
1993,19752.87,3.52
1994,37081.34,3.95
1995,28613.52,4.33
1996,29420.43,3.65
1997,26417.24,3.79
1998,28569.23,3.98
1999,22486.0,3.34
2000,19372.23,3.49
2001,32925.42424242424,4.3232323232323235
2002,25125.19,3.84
2003,22011.27,3.87
2004,21065.19,3.95
2005,22005.2,3.81
2006,30614.45,4.19
2007,25977.75,3.8
2008,34778.61,4.17
2009,20074.49,4.0
2010,21873.21,3.93
2011,19142.75,3.03
2012,21034.77,3.79
2013,17677.64,3.5
2014,28836.72,3.7
2015,16750.12,3.19
2016,30058.4,3.98
2017,25298.04,3.81
2018,22856.29,4.16
2019,27442.07,3.52
2020,26616.11,4.26
2021,21748.54,3.36
2022,26474.097826086956,3.6630434782608696
2023,22909.7,3.88
2024,22791.64,3.83
2025,16319.64,3.51
2026,22361.52,3.87
2027,20112.92,4.05
2028,17032.23,3.27
2029,17793.33,3.38
2030,25499.1,3.93
2031,24062.29,3.92
2032,19601.48,3.72
2033,29349.58695652174,3.967391304347826
2034,22631.08,3.96
2035,23397.91,3.38
2036,21936.01,4.01
2037,22288.14,3.93
2038,26859.17,3.68
2039,24309.67,4.17
2040,34077.67,4.17
2041,21262.82,3.51
2042,26068.8,3.69
2043,25819.38,4.28
2044,24987.92,3.62
2045,22158.48,3.57
2046,23201.05,2.94
2047,20333.36,3.69
2048,24869.92,3.75
2049,20253.09,3.91
2050,27939.11,3.86
2051,16888.13,3.9
2052,21466.69,3.93
2053,20582.95,3.7
2054,19684.52,3.59
2055,24039.52,3.88
2056,23272.07,3.8
2057,24644.42,3.68
2058,23994.04,3.84
2059,29093.99,4.24
2060,24335.57,4.13
2061,23853.5,4.04
2062,24303.29,3.65
2063,23959.36,3.75
2064,18404.53,4.2
2065,20303.1,3.73
2066,27691.57,3.71
2067,24327.07,3.63
2068,24917.82,3.87
2069,23326.84,3.51
2070,31656.66,3.71
2071,24620.14,3.88
2072,28104.59,3.85
2073,24988.21,3.75
2074,21737.64,3.92
2075,21324.42,3.58
2076,22283.4,3.56
2077,27271.0,3.34
2078,26562.91,4.32
2079,20146.22,3.72
2080,21985.7,3.74
2081,31768.69,4.47
2082,25994.65,3.29
2083,28373.26,3.92
2084,22136.48,4.15
2085,19320.45,3.49
2086,25675.33,4.05
2087,27318.96,3.51
2088,23798.69,3.66
2089,20337.5,3.63
2090,21325.86,4.07
2091,26261.36,4.01
2092,25865.69,4.17
2093,36999.5,4.59
2094,24143.39,3.8
2095,22747.94,4.38
2096,28536.85,3.83
2097,17207.19,3.76
2098,21859.48,3.95
2099,28927.64,4.19
2100,44152.39175257732,4.494845360824742
2101,30275.36,4.59
2102,27239.57,3.77
2103,25941.9,4.18
2104,31470.62,4.04
2105,27572.02,3.79
2106,35952.56,4.03
2107,17189.5,3.82
2108,29311.46,4.03
2109,24753.93,3.77
2110,23632.41,4.12
2111,26140.55,4.07
2112,34090.63,4.06
2113,25969.74,3.87
2114,23226.69,3.92
2115,28112.35,4.07
2116,32077.24,3.72
2117,24373.81,3.68
2118,29932.57,4.06
2119,31987.0,3.71
2120,25804.92,3.75
2121,28259.06,3.98
2122,25381.85,3.46
2123,23374.57,3.91
2124,22913.48,3.61
2125,25992.85,4.09
2126,25094.67,3.95
2127,23164.22,4.18
2128,23509.75,3.61
2129,23505.4,3.97
2130,24481.78,3.69
2131,26604.82,3.7
2132,24923.39,3.78
2133,22635.64,3.72
2134,28300.23,3.42
2135,27496.24,3.93
2136,15450.91,2.87
2137,24912.55,3.71
2138,23297.83,3.86
2139,29393.45,4.16
2140,27174.17,3.96
2141,28346.32,4.03
2142,26971.22,3.74
2143,24243.95,4.17
2144,28129.55,4.1
2145,24475.0,3.84
2146,29746.87,3.82
2147,19272.16,3.6
2148,20866.12,3.57
2149,30525.82,4.53
2150,20532.44,3.88
2151,33166.98,4.33
2152,25475.77,3.62
2153,30025.95,3.84
2154,29783.58,4.09
2155,22646.17,3.34
2156,28147.18,3.58
2157,28416.24,4.32
2158,30949.91,3.9
2159,24778.52,4.08
2160,31802.4,4.3
2161,37201.37,4.27
2162,20045.67,3.46
2163,16558.01,3.55
2164,27733.06,4.05
2165,21493.9,3.81
2166,27297.08,4.08
2167,34238.71,4.47
2168,30607.05,4.09
2169,26288.08,3.44
2170,22116.98,3.93
2171,31146.39,2.87
2172,17487.0,3.97
2173,22230.09,3.58
2174,26551.7,4.29
2175,23288.82,4.24
2176,26348.12,4.34
2177,23430.21,3.84
2178,37718.56,4.12
2179,32979.9,3.44
2180,30520.38,3.79
2181,26735.18,4.3
2182,27903.17,3.8
2183,27983.7,3.78
2184,21994.57,3.68
2185,33813.71,3.72
2186,25701.12,3.89
2187,23035.86,3.75
2188,18695.73,3.83
2189,27812.63,3.89
2190,18687.37,3.68
2191,27460.696969696968,4.0606060606060606
2192,18651.85,3.41
2193,13215.53,2.99
2194,34797.84,4.33
2195,28013.04,3.9
2196,25538.27,3.84
2197,19654.89,3.67
2198,21178.43,3.81
2199,24835.54,4.01
2200,31887.333333333332,3.727272727272727
2201,27976.66,3.34
2202,24753.52,2.99
2203,30640.24,3.84
2204,24551.39,3.66
2205,24472.21,4.41
2206,23671.86,3.47
2207,18381.02,3.87
2208,30672.51,3.53
2209,26582.43,4.51
2210,24599.37,4.04
2211,26334.09,3.66
2212,21600.17,3.52
2213,24719.31,3.74
2214,22036.58,3.83
2215,15254.54,3.74
2216,25453.62,3.43
2217,33321.83,4.1
2218,27051.36,3.71
2219,23531.85,3.32
2220,27384.02,3.87
2221,22109.37,3.75
2222,32625.04,4.24
2223,29962.91,3.86
2224,22832.49,4.05
2225,27552.9,3.76
2226,26094.29,4.25
2227,29013.64,3.62
2228,27916.73,3.79
2229,23199.56,3.16
2230,27256.52,4.06
2231,25795.77,3.88
2232,29560.52,3.55
2233,20348.51,3.7
2234,20490.1,3.46
2235,24666.9,3.8
2236,24090.343434343435,4.242424242424242
2237,25716.1,3.97
2238,29629.03,4.01
2239,21357.23,3.83
2240,21610.14,3.55
2241,23396.32,3.75
2242,23586.87,3.8
2243,26084.3,2.79
2244,30907.03,4.68
2245,29520.59,3.99
2246,24012.11,3.94
2247,22800.77,4.08
2248,23600.55,4.03
2249,26625.13,3.45
2250,22573.69,3.87
2251,23057.61,3.71
2252,19361.08,3.48
2253,28335.13,3.99
2254,27020.45,3.82
2255,25946.35,3.86
2256,34388.05,4.5
2257,24397.42,3.89
2258,31648.03,3.99
2259,20600.97,3.71
2260,26097.27,4.17
2261,22306.9,3.99
2262,22429.52,3.93
2263,28047.06,4.18
2264,22811.34,3.93
2265,30439.65,3.85
2266,26629.04,4.31
2267,29840.76,3.94
2268,25266.19,3.87
2269,28292.06,3.84
2270,20094.06,3.49
2271,26171.26,4.08
2272,25073.71,4.39
2273,27016.53,3.75
2274,18335.49,3.75
2275,25881.75,4.12
2276,34212.99,3.71
2277,21397.39,3.84
2278,23662.57,3.31
2279,26189.48,3.94
2280,29546.29,3.65
2281,22368.38,3.67
2282,30232.11,3.55
2283,30405.53,3.26
2284,20585.51,3.45
2285,24794.29,3.89
2286,25096.19,3.62
2287,26991.83,3.97
2288,22029.09,3.91
2289,23204.06,4.04
2290,19789.34,3.99
2291,27096.81,3.78
2292,31837.802083333332,4.114583333333333
2293,28261.25,3.7
2294,29395.89,3.85
2295,27541.82,3.93
2296,23636.58,3.95
2297,21631.14,3.73
2298,21213.53,3.84
2299,27004.48,4.24
2300,28758.94,4.11
2301,26166.27,3.84
2302,17777.65,2.92
2303,22104.82,4.02
2304,19629.99,3.54
2305,23266.04,3.86
2306,23947.16,4.2
2307,18991.33,3.49
2308,25255.626666666667,3.6533333333333333
2309,26629.49,3.62
2310,20122.84,4.11
2311,24719.91,3.92
2312,24961.97,3.65
2313,23027.56,4.06
2314,19050.88,3.94
2315,21378.23,3.96
2316,19236.66,4.06
2317,27881.78,3.98
2318,22028.59,3.78
2319,30126.04,3.91
2320,23722.06,3.92
2321,27278.7,3.83
2322,22669.58,3.81
2323,23837.46,3.69
2324,20695.68,4.1
2325,25302.77,4.13
2326,22970.25,3.95
2327,23605.7,3.9
2328,20487.53,3.68
2329,26029.26,3.66
2330,35195.62,3.77
2331,35397.87,4.37
2332,28108.29,3.43
2333,34662.53,3.95
2334,29278.13,3.95
2335,22059.41,3.69
2336,24058.48,3.85
2337,20064.61,3.85
2338,23813.17,3.83
2339,20163.74,4.14
2340,20134.24,3.09
2341,23988.91,3.99
2342,22926.69,3.9
2343,23948.04,3.9
2344,22237.48,3.85
2345,31991.06,3.81
2346,20610.31,4.37
2347,18800.76,3.76
2348,26017.71,3.94
2349,26809.42,3.83
2350,23155.42,3.72
2351,19879.19,3.89
2352,19878.95,3.36
2353,18599.92,4.56
2354,24885.28,3.71
2355,21992.69,3.41
2356,36522.57,4.27
2357,20569.51,3.97
2358,30262.6,3.59
2359,20290.97,3.68
2360,28481.61,3.98
2361,26090.53,3.74
2362,21728.83,3.97
2363,21241.86,4.05
2364,33792.56,3.73
2365,25824.55,4.0
2366,24038.02,3.92
2367,20288.37,3.98
2368,23627.93,3.48
2369,34145.25,4.08
2370,25766.96,3.82
2371,17764.52,3.66
2372,30352.02,3.82
2373,26710.19,3.81
2374,23937.04,4.25
2375,24117.85,3.99
2376,32173.46,3.75
2377,29231.44,4.13
2378,21749.08,3.53
2379,19423.35,3.57
2380,26174.94,3.96
2381,28190.0,3.53
2382,26393.7,4.12
2383,24340.05,3.95
2384,27442.41,3.99
2385,26031.18,3.73
2386,37172.74,4.15
2387,23797.23,3.89
2388,22318.41237113402,3.8556701030927836
2389,28947.38,3.81
2390,27399.35,3.9
2391,27262.39,3.72
2392,23684.06,3.34
2393,28787.4,3.9
2394,22771.3,3.38
2395,34213.53,3.84
