book_id,id,work_id,original_publication_year,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5
3109,550.0,3287769.0,2006.0,4.17,133271.0,147664.0,11843.0,1566.0,4451.0,22055.0,58252.0,61340.0
3110,2897.0,824686.0,2005.0,3.98,32176.0,34125.0,3408.0,523.0,1545.0,6889.0,14274.0,10894.0
3273,1216.0,3303291.0,2003.0,4.15,75307.0,81313.0,7740.0,815.0,2666.0,12907.0,32048.0,32877.0
3291,8295.0,130037.0,1988.0,3.96,10862.0,13067.0,539.0,112.0,617.0,3093.0,5159.0,4086.0
3300,5774.0,104.0,2006.0,3.9,13539.0,17411.0,1473.0,249.0,970.0,4206.0,6888.0,5098.0
3304,5045.0,1266827.0,2002.0,3.69,15497.0,22122.0,1155.0,635.0,2134.0,6280.0,7515.0,5558.0
3368,6487.0,561281.0,2000.0,4.24,7296.0,14751.0,1139.0,64.0,315.0,2083.0,5892.0,6397.0
3378,4238.0,2851520.0,1991.0,3.73,20030.0,22904.0,942.0,480.0,1778.0,6596.0,8655.0,5395.0
3379,7749.0,91467.0,2001.0,3.69,10461.0,11830.0,531.0,211.0,923.0,3638.0,4592.0,2466.0
3381,5808.0,919466.0,2003.0,3.72,14645.0,16109.0,621.0,309.0,1152.0,4904.0,6137.0,3607.0
3384,5948.0,81401.0,1998.0,3.61,14576.0,16315.0,733.0,480.0,1681.0,5070.0,5655.0,3429.0
3388,1458.0,2771048.0,1994.0,3.95,57583.0,65596.0,2279.0,1734.0,4029.0,13185.0,23679.0,22969.0
3412,311.0,816449.0,1977.0,4.22,255651.0,266826.0,4556.0,2889.0,9117.0,42299.0,85531.0,126990.0
3431,132.0,2561472.0,2003.0,3.9,449501.0,474699.0,16682.0,12360.0,33669.0,107800.0,155830.0,165040.0
3446,9743.0,2242784.0,1978.0,3.9,9188.0,9686.0,597.0,113.0,499.0,2317.0,4052.0,2705.0
3447,7155.0,1144054.0,1994.0,3.78,12441.0,13658.0,1156.0,292.0,1011.0,3584.0,5352.0,3419.0
3462,552.0,1268663.0,2000.0,4.1,142092.0,148370.0,3261.0,1692.0,5815.0,30135.0,49684.0,61044.0
3463,683.0,1498124.0,2001.0,4.02,116800.0,123173.0,3392.0,1452.0,5660.0,27409.0,42912.0,45740.0
3464,1414.0,1625592.0,2003.0,3.8,62840.0,67625.0,2583.0,1397.0,5007.0,19130.0,22451.0,19640.0
3465,3119.0,7258.0,2004.0,4.01,32208.0,33910.0,2654.0,674.0,1880.0,6982.0,11287.0,13087.0
3466,686.0,1208014.0,2003.0,3.98,118045.0,124358.0,5443.0,2102.0,7587.0,28194.0,39312.0,47163.0
3467,3084.0,2529035.0,2004.0,3.65,40859.0,43334.0,3059.0,707.0,3659.0,14746.0,15372.0,8850.0
3473,107.0,3143497.0,1999.0,4.15,546948.0,559581.0,11071.0,10640.0,24094.0,94327.0,169650.0,260870.0
3476,2820.0,1004778.0,1998.0,3.68,34128.0,34951.0,1103.0,737.0,2819.0,10815.0,12979.0,7601.0
3478,420.0,1622450.0,1998.0,3.95,185116.0,192001.0,3721.0,4500.0,11979.0,44190.0,59999.0,71333.0
3483,2914.0,910619.0,2006.0,3.7,29369.0,34307.0,4754.0,1342.0,3151.0,8523.0,12585.0,8706.0
3507,1627.0,3095104.0,2006.0,4.14,74747.0,79373.0,1971.0,245.0,1783.0,15590.0,31095.0,30660.0
3559,9946.0,304487.0,1989.0,4.1,8057.0,8600.0,704.0,83.0,282.0,1457.0,3667.0,3111.0
3562,4014.0,1223124.0,1923.0,4.09,33317.0,34636.0,1152.0,449.0,1371.0,6963.0,11736.0,14117.0
3579,958.0,7365.0,1908.0,4.42,92142.0,93067.0,1438.0,1395.0,1991.0,9286.0,23394.0,57001.0
3581,5508.0,6658462.0,1927.0,4.45,17950.0,18082.0,505.0,92.0,194.0,1676.0,5641.0,10479.0
3586,1320.0,6658413.0,1914.0,4.46,66857.0,71825.0,328.0,463.0,1077.0,7005.0,19926.0,43354.0
3590,514.0,1222101.0,1892.0,4.29,139816.0,184991.0,4922.0,864.0,3047.0,24897.0,68111.0,88072.0
3636,36.0,2543234.0,1993.0,4.12,1296825.0,1345445.0,54084.0,26497.0,59652.0,225326.0,448691.0,585279.0
3648,4614.0,3255539.0,2006.0,2.93,15362.0,17593.0,2748.0,1958.0,4099.0,6121.0,4059.0,1356.0
3656,5556.0,987554.0,2005.0,3.49,16558.0,18999.0,1882.0,937.0,2471.0,5705.0,6140.0,3746.0
3679,1928.0,910752.0,2005.0,3.68,44317.0,49803.0,3904.0,1357.0,4393.0,13695.0,19496.0,10862.0
3682,586.0,2113193.0,2003.0,3.79,173613.0,182107.0,8902.0,6620.0,16645.0,44166.0,56502.0,58174.0
3685,497.0,4639714.0,1877.0,3.94,183255.0,195205.0,3377.0,3633.0,11665.0,47165.0,62472.0,70270.0
3686,3588.0,994121.0,2004.0,3.94,26344.0,28242.0,2655.0,429.0,1441.0,6400.0,11198.0,8774.0
3690,4605.0,1036817.0,1940.0,3.99,21315.0,23229.0,1499.0,285.0,1118.0,4903.0,9203.0,7720.0
3692,4983.0,3266950.0,1948.0,3.98,19149.0,21135.0,995.0,275.0,953.0,4426.0,8660.0,6821.0
3698,3106.0,1469913.0,1955.0,3.96,30395.0,34078.0,2105.0,278.0,1386.0,7443.0,15431.0,9540.0
3710,9579.0,1196277.0,2002.0,3.14,8317.0,9456.0,635.0,482.0,1800.0,3883.0,2510.0,781.0
3711,1005.0,7480.0,1999.0,3.75,82474.0,90629.0,5347.0,2679.0,7363.0,23002.0,34725.0,22860.0
3717,4369.0,382865.0,2004.0,3.56,18091.0,20204.0,754.0,498.0,2071.0,6911.0,7003.0,3721.0
3750,7427.0,1387985.0,1955.0,3.7,12016.0,14685.0,905.0,97.0,921.0,5041.0,5820.0,2806.0
3757,8334.0,3131771.0,1958.0,3.76,10569.0,13460.0,686.0,121.0,754.0,4202.0,5509.0,2874.0
3758,2506.0,2503304.0,1953.0,3.73,39150.0,46774.0,3074.0,738.0,3128.0,14342.0,18248.0,10318.0
3759,7089.0,983949.0,1959.0,3.8,13267.0,15321.0,689.0,151.0,810.0,4545.0,6213.0,3602.0
3760,8837.0,2772203.0,1956.0,3.59,10205.0,12359.0,643.0,113.0,960.0,4741.0,4602.0,1943.0
3762,8864.0,1098834.0,1963.0,3.94,11612.0,13203.0,488.0,111.0,551.0,3350.0,5231.0,3960.0
3763,6223.0,171188.0,1954.0,3.62,14230.0,17626.0,1146.0,218.0,1337.0,6315.0,6773.0,2983.0
3764,4560.0,2918888.0,1957.0,3.88,19802.0,22430.0,860.0,266.0,1049.0,5992.0,8834.0,6289.0
3805,658.0,941200.0,2001.0,3.78,117657.0,131271.0,8201.0,6684.0,10960.0,27173.0,46440.0,40014.0
3832,4586.0,625423.0,1962.0,3.94,22941.0,24819.0,889.0,325.0,1009.0,5991.0,9984.0,7510.0
3836,597.0,121842.0,1605.0,3.85,134931.0,159253.0,5429.0,4667.0,12289.0,38171.0,50811.0,53315.0
3858,6351.0,4227.0,2002.0,3.51,13627.0,14205.0,1088.0,674.0,1599.0,4467.0,4672.0,2793.0
3867,867.0,1882970.0,2005.0,3.91,98379.0,103470.0,9622.0,2251.0,7414.0,22791.0,35939.0,35075.0
3869,439.0,2192250.0,1987.0,4.12,165628.0,181410.0,5146.0,2487.0,6028.0,30632.0,70364.0,71899.0
3872,8433.0,7600.0,2005.0,3.74,10473.0,12688.0,1583.0,182.0,794.0,3820.0,5184.0,2708.0
3873,2727.0,2011826.0,1975.0,3.85,32506.0,34576.0,1143.0,1625.0,2189.0,7599.0,11380.0,11783.0
3876,264.0,589497.0,1926.0,3.83,284988.0,303117.0,9826.0,9602.0,23682.0,70004.0,105785.0,94044.0
3882,4136.0,7606.0,2005.0,3.68,21573.0,21631.0,146.0,1297.0,2045.0,5728.0,5694.0,6867.0
3885,6663.0,7609.0,2006.0,4.25,14469.0,14543.0,38.0,185.0,493.0,2219.0,4215.0,7431.0
3888,7894.0,7612.0,2005.0,4.31,12081.0,12292.0,214.0,237.0,324.0,1520.0,3472.0,6739.0
3895,4035.0,7619.0,1999.0,4.21,22497.0,22566.0,160.0,647.0,743.0,3098.0,6811.0,11267.0
3972,8432.0,1537178.0,2005.0,3.93,11393.0,12698.0,479.0,206.0,766.0,2765.0,4945.0,4016.0
3973,5332.0,3185401.0,2003.0,4.01,19242.0,21323.0,906.0,376.0,1055.0,4007.0,8408.0,7477.0
3974,4885.0,3025639.0,2007.0,4.0,21225.0,24226.0,2610.0,521.0,1324.0,4438.0,9180.0,8763.0
3977,3247.0,1882574.0,1996.0,4.14,30664.0,33572.0,969.0,273.0,1201.0,5556.0,12997.0,13545.0
3980,793.0,1384549.0,1967.0,4.15,134537.0,144108.0,5440.0,1943.0,5209.0,25045.0,49509.0,62402.0
3985,516.0,2693329.0,2000.0,4.17,147717.0,156603.0,9326.0,2958.0,7191.0,22236.0,52498.0,71720.0
4004,2521.0,6186633.0,1987.0,3.64,28283.0,35504.0,1451.0,1566.0,3821.0,9822.0,10998.0,9297.0
4005,2902.0,19254211.0,1996.0,3.61,26060.0,30977.0,1238.0,1220.0,3366.0,9197.0,9601.0,7593.0
4006,5318.0,2260900.0,1988.0,3.3,14364.0,16954.0,777.0,1099.0,2817.0,5768.0,4426.0,2844.0
4008,1835.0,3207183.0,2000.0,3.59,42286.0,49075.0,2393.0,1531.0,5179.0,15461.0,16402.0,10502.0
4009,709.0,1839377.0,1953.0,4.19,105138.0,117297.0,3423.0,1416.0,3591.0,18615.0,41479.0,52196.0
4031,5128.0,1374605.0,2005.0,3.6,16431.0,18490.0,877.0,684.0,2040.0,5390.0,6336.0,4040.0
4035,3240.0,1732833.0,1990.0,4.05,29103.0,29820.0,222.0,199.0,813.0,6351.0,12394.0,10063.0
4069,472.0,3389674.0,1946.0,4.33,171281.0,193751.0,10147.0,2161.0,4948.0,23224.0,59644.0,103774.0
4076,8179.0,7786.0,1982.0,3.91,9469.0,10121.0,151.0,267.0,636.0,2254.0,3544.0,3420.0
4099,9032.0,7809.0,1999.0,4.31,9416.0,10466.0,549.0,67.0,229.0,1218.0,3841.0,5111.0
4122,2220.0,147916.0,1994.0,3.98,39618.0,40804.0,433.0,1104.0,1906.0,8092.0,15414.0,14288.0
4135,2615.0,7838.0,2006.0,3.87,34212.0,34919.0,1412.0,853.0,2349.0,8406.0,12278.0,11033.0
4136,943.0,674383.0,1997.0,3.95,82591.0,90898.0,4509.0,1685.0,5179.0,20216.0,32529.0,31289.0
4137,101.0,1030767.0,2000.0,3.97,495736.0,514276.0,14982.0,19718.0,29034.0,93427.0,178021.0,194076.0
4138,344.0,2086690.0,1997.0,4.08,201337.0,204766.0,5096.0,2631.0,7051.0,37023.0,81934.0,76127.0
4143,1923.0,731.0,1994.0,3.78,44679.0,45740.0,1498.0,902.0,3333.0,12737.0,16577.0,12191.0
4214,45.0,1392700.0,2001.0,3.88,1003228.0,1077431.0,42962.0,39768.0,74331.0,218702.0,384164.0,360466.0
4261,9083.0,7951.0,2003.0,3.56,8999.0,11085.0,485.0,363.0,1032.0,3811.0,3744.0,2135.0
4264,3476.0,2961920.0,1992.0,3.72,25374.0,28121.0,1210.0,786.0,2213.0,7983.0,10272.0,6867.0
4268,2193.0,2961919.0,2001.0,3.18,37497.0,44660.0,2616.0,2082.0,8007.0,18544.0,11883.0,4144.0
4271,795.0,2961843.0,1998.0,3.79,101999.0,112161.0,2794.0,1127.0,5639.0,32252.0,49493.0,23650.0
4325,1789.0,7995.0,2000.0,3.91,64082.0,65731.0,3813.0,1556.0,4772.0,15338.0,20590.0,23475.0
4339,8996.0,8018.0,1977.0,4.24,10383.0,11599.0,751.0,141.0,341.0,1629.0,3982.0,5506.0
4364,9111.0,1121396.0,2004.0,3.91,7894.0,8417.0,629.0,126.0,428.0,1931.0,3523.0,2409.0
4373,5794.0,909578.0,2000.0,4.29,17459.0,18880.0,1787.0,97.0,317.0,2344.0,7297.0,8825.0
4381,48.0,1272463.0,1953.0,3.97,570498.0,1176240.0,30694.0,28366.0,64289.0,238242.0,426292.0,419051.0
4395,131.0,2931549.0,1939.0,3.92,322321.0,553352.0,12991.0,23552.0,40261.0,103475.0,173589.0,212475.0
4406,225.0,2574991.0,1952.0,4.35,320919.0,336682.0,14454.0,4183.0,9409.0,39153.0,96741.0,187196.0
4407,167.0,1970226.0,2001.0,4.11,378019.0,518343.0,27587.0,9888.0,24944.0,83253.0,178346.0,221912.0
4473,325.0,1734019.0,1989.0,4.22,226964.0,246452.0,11197.0,4679.0,9761.0,33669.0,76223.0,122120.0
4477,3308.0,2710546.0,2002.0,4.23,26267.0,27901.0,1977.0,168.0,579.0,3800.0,11337.0,12017.0
4507,7453.0,1370491.0,2003.0,3.72,11860.0,13713.0,1079.0,271.0,1109.0,4097.0,4942.0,3294.0
4516,5022.0,1882717.0,1999.0,3.99,18260.0,24929.0,1976.0,304.0,1299.0,5383.0,9274.0,8669.0
4530,9513.0,12948648.0,2003.0,3.1,10687.0,11651.0,793.0,1023.0,2350.0,4114.0,2721.0,1443.0
4538,2985.0,4242.0,1996.0,3.74,36803.0,38226.0,1748.0,1549.0,3151.0,9697.0,12950.0,10879.0
4588,249.0,1940137.0,2005.0,3.97,294726.0,319116.0,21107.0,8847.0,20556.0,61303.0,109008.0,119402.0
4591,5027.0,1987129.0,1999.0,4.02,17684.0,18917.0,713.0,422.0,777.0,3656.0,7196.0,6866.0
4599,8814.0,859386.0,2001.0,4.09,10000.0,10976.0,901.0,88.0,426.0,1968.0,4443.0,4051.0
4600,4261.0,477124.0,1982.0,4.19,26065.0,27425.0,500.0,415.0,1169.0,4888.0,7393.0,13560.0
4625,3126.0,8238.0,1925.0,4.28,28129.0,30304.0,684.0,388.0,770.0,3779.0,10307.0,15060.0
4630,5704.0,3347070.0,1937.0,3.57,16074.0,18970.0,1097.0,469.0,1917.0,6388.0,6719.0,3477.0
4631,1031.0,2459084.0,1964.0,4.04,69992.0,90690.0,6350.0,1317.0,4027.0,17732.0,34395.0,33219.0
4633,9317.0,1153954.0,1970.0,3.86,9608.0,10717.0,513.0,168.0,659.0,2792.0,3933.0,3165.0
4645,3764.0,621924.0,1938.0,3.88,21365.0,27093.0,1030.0,388.0,1539.0,6693.0,10765.0,7708.0
4652,6273.0,8261.0,1925.0,3.8,14912.0,16010.0,730.0,311.0,1086.0,4413.0,5878.0,4322.0
4656,4130.0,1137643.0,2001.0,3.3,23277.0,24814.0,968.0,895.0,3524.0,10307.0,7541.0,2547.0
4657,9722.0,2342047.0,1972.0,3.34,9725.0,10384.0,284.0,285.0,1524.0,4253.0,3031.0,1291.0
4659,1936.0,3359767.0,1998.0,3.74,45051.0,50081.0,2298.0,894.0,3513.0,14489.0,19858.0,11327.0
4660,8735.0,1831615.0,1974.0,3.22,10532.0,11189.0,323.0,346.0,1831.0,4980.0,3031.0,1001.0
4662,7409.0,3315478.0,1920.0,4.23,11525.0,12955.0,282.0,95.0,307.0,1895.0,4846.0,5812.0
4671,5.0,245494.0,1925.0,3.89,2683664.0,2773745.0,51992.0,86236.0,197621.0,606158.0,936012.0,947718.0
4687,704.0,3875895.0,1985.0,4.1,124876.0,134263.0,3170.0,1250.0,4327.0,23669.0,55302.0,49715.0
4692,3920.0,1612436.0,1986.0,4.35,19310.0,25952.0,1369.0,199.0,595.0,2884.0,8579.0,13695.0
4701,3792.0,2201178.0,2006.0,3.46,23676.0,28130.0,2925.0,859.0,3216.0,10056.0,10123.0,3876.0
4708,3255.0,2432116.0,1922.0,3.75,26597.0,33692.0,2050.0,632.0,2522.0,9543.0,12851.0,8144.0
4796,3387.0,2359336.0,1961.0,3.99,28050.0,30997.0,1538.0,362.0,1389.0,6734.0,12292.0,10220.0
4799,1161.0,824028.0,1945.0,4.02,81598.0,88541.0,3926.0,851.0,3520.0,18946.0,35153.0,30071.0
4806,2295.0,1755348.0,1995.0,3.95,38151.0,42215.0,1892.0,770.0,1872.0,9381.0,16959.0,13233.0
4813,8382.0,1788700.0,2002.0,3.58,10200.0,10971.0,906.0,790.0,1077.0,2810.0,3578.0,2716.0
4820,3570.0,461542.0,2006.0,3.86,25752.0,27463.0,2126.0,547.0,1573.0,6686.0,10958.0,7699.0
4830,8175.0,1214874.0,2005.0,3.86,10396.0,11231.0,809.0,200.0,707.0,2670.0,4514.0,3140.0
4835,4468.0,1934157.0,1990.0,4.01,19221.0,23699.0,1941.0,363.0,1248.0,4862.0,8540.0,8686.0
4865,260.0,2370171.0,1936.0,4.13,282623.0,305437.0,7909.0,6734.0,13880.0,50529.0,94743.0,139551.0
4866,1750.0,41052.0,1944.0,4.08,46797.0,51418.0,1325.0,1239.0,2243.0,9509.0,16637.0,21790.0
4887,9296.0,821815.0,1979.0,4.09,9563.0,10830.0,537.0,189.0,490.0,2025.0,3548.0,4578.0
4894,315.0,3332594.0,1998.0,3.74,237272.0,253134.0,7877.0,12161.0,23384.0,61934.0,77196.0,78459.0
4898,2686.0,1848380.0,2004.0,3.86,30665.0,32514.0,679.0,1260.0,2079.0,7414.0,11117.0,10644.0
4900,301.0,2877220.0,1899.0,3.42,255576.0,308391.0,9791.0,25591.0,42946.0,84433.0,88608.0,66813.0
4909,3966.0,3060322.0,2005.0,3.73,23736.0,26183.0,2065.0,398.0,1970.0,7967.0,9765.0,6083.0
4912,2252.0,1779262.0,1999.0,3.66,40726.0,46748.0,1919.0,652.0,3689.0,15825.0,17256.0,9326.0
4921,3023.0,4476508.0,1889.0,3.9,30250.0,38799.0,3051.0,896.0,2523.0,8895.0,13589.0,12896.0
4929,430.0,6191072.0,2002.0,4.13,167593.0,195365.0,13279.0,2593.0,7557.0,30809.0,75564.0,78842.0
4934,485.0,3393910.0,1880.0,4.3,155838.0,178135.0,7640.0,2339.0,5887.0,22752.0,51450.0,95707.0
4948,296.0,3144982.0,1969.0,4.29,296952.0,304528.0,5760.0,5801.0,11214.0,43549.0,73389.0,170575.0
4950,8015.0,981525.0,2004.0,3.91,9722.0,11085.0,847.0,114.0,505.0,2647.0,4816.0,3003.0
4952,1238.0,3271214.0,2006.0,4.16,59333.0,64740.0,6741.0,684.0,2128.0,9938.0,25665.0,26325.0
4953,495.0,42857.0,2000.0,3.68,145459.0,149779.0,8673.0,7877.0,15434.0,35148.0,50148.0,41172.0
4954,3092.0,2641412.0,2002.0,3.62,23985.0,25405.0,1524.0,811.0,2545.0,7627.0,8914.0,5508.0
4955,6895.0,1014179.0,2005.0,3.75,11282.0,12077.0,715.0,163.0,781.0,3678.0,4767.0,2688.0
4965,901.0,3211895.0,2001.0,4.0,104283.0,108029.0,8124.0,1491.0,4853.0,21931.0,43557.0,36197.0
4978,936.0,2754911.0,2003.0,4.17,98182.0,109648.0,2874.0,1013.0,3733.0,17788.0,39889.0,47225.0
4979,2770.0,1119459.0,2005.0,4.07,29859.0,32094.0,2044.0,192.0,1229.0,6362.0,12567.0,11744.0
4980,405.0,2859378.0,1973.0,4.08,178154.0,187177.0,5265.0,2137.0,7189.0,34421.0,72558.0,70872.0
4981,65.0,1683562.0,1969.0,4.06,846488.0,891762.0,19646.0,24964.0,45518.0,152442.0,300948.0,367890.0
4982,1074.0,905970.0,1959.0,4.16,72493.0,83867.0,3241.0,552.0,2636.0,14460.0,31577.0,34642.0
4983,2975.0,13908787.0,2002.0,4.35,27519.0,27533.0,184.0,174.0,370.0,3130.0,9902.0,13957.0
4984,9972.0,6558445.0,1999.0,3.72,7407.0,8597.0,316.0,78.0,548.0,2817.0,3430.0,1724.0
4985,2172.0,438581.0,1968.0,4.13,40071.0,42825.0,1489.0,153.0,970.0,7970.0,17613.0,16119.0
4986,7338.0,1683550.0,1999.0,3.83,11543.0,12640.0,612.0,97.0,712.0,3691.0,4826.0,3314.0
4987,5330.0,1384043.0,1979.0,3.81,15643.0,17018.0,599.0,84.0,809.0,5084.0,7377.0,3664.0
4989,150.0,1041558.0,1997.0,4.16,424981.0,449217.0,17234.0,9470.0,19616.0,67878.0,146178.0,206075.0
5015,2013.0,2307189.0,2005.0,3.61,45567.0,49409.0,3460.0,1779.0,4652.0,14205.0,18983.0,9790.0
5038,2219.0,2583229.0,2001.0,3.67,43424.0,45832.0,751.0,2183.0,5064.0,11996.0,12852.0,13737.0
5043,142.0,3359698.0,1989.0,4.29,462517.0,495893.0,26283.0,9248.0,16886.0,57825.0,148052.0,263882.0
5052,9454.0,2879976.0,2000.0,3.64,9071.0,11467.0,666.0,151.0,848.0,3949.0,4531.0,1988.0
5053,6760.0,3015343.0,1982.0,3.84,13193.0,16436.0,739.0,167.0,750.0,4488.0,7160.0,3871.0
5055,7544.0,879303.0,1991.0,3.78,12329.0,14769.0,718.0,148.0,799.0,4455.0,6174.0,3193.0
5062,5705.0,1084260.0,2001.0,3.91,17489.0,20382.0,982.0,167.0,863.0,5131.0,8680.0,5541.0
5064,642.0,2845518.0,2007.0,4.23,128715.0,145292.0,9392.0,1212.0,4241.0,20508.0,53074.0,66257.0
5068,9302.0,958782.0,1996.0,3.68,9349.0,10394.0,375.0,268.0,871.0,3042.0,3971.0,2242.0
5084,1441.0,1602216.0,2006.0,4.16,63100.0,67577.0,6515.0,706.0,1872.0,10703.0,26938.0,27358.0
5091,953.0,6309701.0,2004.0,4.27,93296.0,104085.0,3945.0,1630.0,3759.0,13375.0,31203.0,54118.0
5093,1053.0,1178083.0,2004.0,3.98,84957.0,95650.0,2508.0,1267.0,5052.0,21315.0,34246.0,33770.0
5094,612.0,2113248.0,1987.0,4.23,139052.0,157513.0,5293.0,1062.0,4303.0,22908.0,59055.0,70185.0
5096,806.0,750558.0,1997.0,4.24,105026.0,120708.0,4070.0,1040.0,4034.0,17762.0,39468.0,58404.0
5107,8.0,3036731.0,1951.0,3.79,2044241.0,2120637.0,44920.0,109383.0,185520.0,455042.0,661516.0,709176.0
5113,483.0,3118417.0,1961.0,3.98,152906.0,162697.0,5297.0,2841.0,9398.0,34950.0,56515.0,58993.0
5114,2339.0,1839410.0,1955.0,4.11,36751.0,40410.0,1373.0,360.0,1483.0,7692.0,14592.0,16283.0
5128,3464.0,1771312.0,1956.0,3.96,24213.0,27581.0,840.0,250.0,1360.0,6570.0,10522.0,8879.0
5129,55.0,3204877.0,1932.0,3.97,1022601.0,1079135.0,20095.0,26367.0,60328.0,219895.0,389379.0,383166.0
5130,5783.0,3269256.0,1962.0,3.87,14440.0,16676.0,1001.0,427.0,1341.0,3820.0,5521.0,5567.0
5139,78.0,38765.0,2003.0,3.7,665930.0,679845.0,8024.0,24231.0,58323.0,192366.0,226675.0,178250.0
5148,595.0,39755.0,1959.0,3.56,155901.0,162403.0,5580.0,8518.0,18503.0,45480.0,53424.0,36478.0
5157,1386.0,2349447.0,1998.0,3.86,67753.0,69673.0,1394.0,792.0,3688.0,18693.0,27754.0,18746.0
5158,5157.0,3166.0,1989.0,3.67,21311.0,21650.0,532.0,373.0,1649.0,7272.0,7775.0,4581.0
5159,2603.0,2606620.0,1997.0,3.68,38954.0,39937.0,1347.0,870.0,3080.0,12676.0,14796.0,8515.0
5160,6057.0,2775653.0,1981.0,4.19,15962.0,16862.0,407.0,179.0,436.0,2818.0,6080.0,7349.0
5161,847.0,1207024.0,1996.0,3.84,102733.0,104471.0,1095.0,1741.0,6092.0,27939.0,39820.0,28879.0
5166,625.0,3221872.0,1997.0,3.97,133155.0,135534.0,3830.0,1317.0,5372.0,30829.0,57029.0,40987.0
5167,2644.0,2028071.0,2001.0,4.04,38013.0,39960.0,1813.0,421.0,1549.0,8290.0,15458.0,14242.0
5168,381.0,1649.0,1995.0,4.0,208333.0,210368.0,3147.0,2053.0,8967.0,48023.0,79147.0,72178.0
5171,1317.0,1737200.0,2000.0,3.73,67768.0,70953.0,2178.0,1081.0,4904.0,21822.0,27694.0,15452.0
5174,1806.0,941309.0,1996.0,3.95,50446.0,53947.0,2655.0,1544.0,3316.0,11112.0,18471.0,19504.0
5175,5667.0,3266662.0,1997.0,3.7,17853.0,18444.0,610.0,359.0,1568.0,5728.0,6439.0,4350.0
5176,1762.0,1461856.0,1998.0,3.67,52244.0,52947.0,1141.0,786.0,3933.0,17555.0,20121.0,10552.0
5179,5737.0,1527857.0,1999.0,3.67,17378.0,17632.0,395.0,464.0,1373.0,5501.0,6517.0,3777.0
5180,3468.0,1959357.0,1995.0,3.8,30267.0,30649.0,773.0,498.0,1961.0,8686.0,11496.0,8008.0
5181,3284.0,2471173.0,1991.0,3.64,31851.0,32731.0,587.0,763.0,2803.0,10719.0,11586.0,6860.0
5182,3787.0,846655.0,1995.0,3.68,27034.0,27328.0,489.0,857.0,2112.0,8250.0,9765.0,6344.0
5186,4671.0,459447.0,1994.0,3.86,22123.0,22855.0,1068.0,319.0,1334.0,5970.0,8769.0,6463.0
5187,1675.0,3234420.0,1988.0,3.82,56842.0,57244.0,1139.0,1246.0,3447.0,15031.0,22252.0,15268.0
5190,2087.0,1070015.0,2000.0,3.68,48639.0,49330.0,1417.0,714.0,3699.0,16410.0,18155.0,10352.0
5191,1311.0,3131254.0,1998.0,3.5,71777.0,76668.0,3878.0,1935.0,8327.0,27878.0,26648.0,11880.0
5196,1649.0,2485770.0,1998.0,3.88,60154.0,63312.0,1755.0,775.0,3273.0,16628.0,24613.0,18023.0
5197,2578.0,950736.0,1993.0,3.93,40651.0,42113.0,2565.0,634.0,2319.0,9793.0,16119.0,13248.0
5198,5629.0,2458248.0,1997.0,3.77,17524.0,19079.0,775.0,685.0,1415.0,4877.0,6688.0,5414.0
5203,306.0,1003370.0,1992.0,3.84,259576.0,268924.0,9090.0,10224.0,20064.0,59412.0,91423.0,87801.0
5204,1145.0,420701.0,1996.0,3.7,77251.0,80906.0,2557.0,2679.0,7047.0,22287.0,29134.0,19759.0
5205,1567.0,3046634.0,1992.0,3.78,61347.0,62109.0,1394.0,1350.0,4011.0,17161.0,23967.0,15620.0
5211,779.0,865827.0,1996.0,4.34,99252.0,104516.0,7227.0,1477.0,3066.0,11254.0,31034.0,57685.0
5246,1566.0,132919.0,1911.0,3.35,72421.0,81757.0,4204.0,7015.0,11389.0,24161.0,24061.0,15131.0
5289,5840.0,21905772.0,1908.0,4.45,10835.0,17952.0,320.0,114.0,242.0,1746.0,5241.0,10609.0
5296,3699.0,130598.0,1893.0,4.03,29952.0,31461.0,806.0,272.0,1045.0,6685.0,12772.0,10687.0
5297,95.0,1858012.0,1891.0,4.06,590014.0,674551.0,19647.0,9825.0,30735.0,129420.0,246892.0,257679.0
5306,2004.0,1024827.0,1962.0,4.07,45856.0,51951.0,3737.0,664.0,1971.0,9843.0,20207.0,19266.0
5308,730.0,195832.0,1947.0,3.41,133264.0,145891.0,6121.0,8757.0,18361.0,48458.0,45467.0,24848.0
5326,204.0,3097440.0,1843.0,4.02,394540.0,441396.0,11568.0,6737.0,21415.0,93906.0,153823.0,165515.0
5338,3323.0,17348487.0,1843.0,4.13,28675.0,32002.0,578.0,402.0,1203.0,6014.0,10711.0,13672.0
5344,2846.0,6751955.0,1854.0,3.5,34675.0,42170.0,2098.0,1604.0,4753.0,14259.0,13967.0,7587.0
5345,1986.0,3202981.0,2006.0,3.79,43793.0,48240.0,3891.0,1412.0,3719.0,12250.0,17282.0,13577.0
5346,1388.0,1022242.0,2004.0,3.85,63114.0,66955.0,1754.0,606.0,3118.0,19000.0,26907.0,17324.0
5347,3273.0,6365798.0,2003.0,3.46,27719.0,30977.0,1576.0,1205.0,4038.0,10776.0,9245.0,5713.0
5348,1057.0,2777175.0,1999.0,3.83,80377.0,86213.0,2264.0,1012.0,5098.0,24899.0,31881.0,23323.0
5349,596.0,3154548.0,1995.0,3.91,137412.0,142791.0,1518.0,986.0,6288.0,38331.0,55983.0,41203.0
